productId,productNumber,productNameBold,productNameThin,category,productNumberShort,producerName,supplierName,isKosher,bottleTextShort,restrictedParcelQuantity,isOrganic,isEthical,ethicalLabel,isWebLaunch,productLaunchDate,isCompletelyOutOfStock,isTemporaryOutOfStock,alcoholPercentage,volumeText,volume,price,country,originLevel1,originLevel2,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,customCategoryTitle,assortmentText,usage,taste,tasteSymbols/0,tasteSymbols/1,tasteSymbols/2,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockSmokiness,tasteClockCasque,assortment,recycleFee,isManufacturingCountry,isRegionalRestricted,packaging,isNews,images/0/imageUrl,images/0/fileType,images/0/size,isDiscontinued,isSupplierTemporaryNotAvailable,sugarContent,sugarContentGramPer100ml,vintage,otherSelections,tasteClocks/0/key,tasteClocks/0/value,tasteClocks/1/key,tasteClocks/1/value,tasteClocks/2/key,tasteClocks/2/value,color,dishPoints,tasteSymbols/3,seal/0,seal/1,seal/2,seal/3,seal/4,seal/5,seal/6,seal/7,seal/8,seal/9,seal/10,seal/11,seal/12,seal/13,seal/14,seal/15,seal/16,seal/17,seal/18
16461034,3327603,Dugges,Pils,,33276,Dugges Bryggeri,Dugges Bryggeri AB,false,Flaska,0,false,false,,false,2018-11-01T00:00:00,false,false,5,330 ml,330,25,Sverige,Västra Götalands län,Härryda kommun,Öl,Ljus lager,Pilsner - tysk stil,,"Öl, Ljus lager, Pilsner - tysk stil",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av fisk eller ljust kött, eller som sällskapsdryck.","Maltig smak med inslag av knäckebröd, honung, örter och citrusskal.",Fisk,Fågel,Fläsk,,,6,0,6,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/16461034/16461034,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,1,Gul färg.,,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
16461580,3331415,Mohawk,Blizzard,,33314,Mohawk Brewing Company,AB Mohawk Brewing Company,false,Burk,0,false,false,,false,2021-11-01T00:00:00,false,false,9.7,330 ml,330,39.9,Sverige,Västra Götalands län,Göteborgs stad,Öl,Porter & Stout,Imperial porter och stout,,"Öl, Imperial porter och stout",Lokalt & Småskaligt,"Serveras vid 12-14°C som sällskapsdryck, eller till rätter av mörkt kött.","Maltig smak med sötma, inslag av kavring, kakao, russin, kaffe, salmiak och tobak.",Lamm,Nöt,Sällskapsdryck,,,6,0,9,0,6,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/16461580/16461580,,,false,true,0,0,,,TasteClockBitter,6,TasteClockBody,9,TasteClockSweetness,6,Brunsvart färg.,,Vilt,,,,,,,,,,,,,,,,,,,
24570135,3588803,Stand by me,Leufstabruk,,35888,Leufstabruk Bryggeri,Leufstabruk Bryggeri AB,false,Flaska,0,false,false,,false,2021-04-06T00:00:00,false,false,7.2,330 ml,330,27.9,Sverige,Uppsala län,Tierps kommun,Öl,Ale,Dubbel,,"Öl, Ale, Dubbel",Lokalt & Småskaligt,"Serveras vid 10-12°C som sällskapsdryck eller till rätter av fläsk- och lammkött, eller till kittostar.","Nyanserad smak med liten sötma, inslag av aprikosmarmelad, korianderfrön, ambrosiakaka, peppar och honung.",Fläsk,Lamm,Sällskapsdryck,,,4,0,7,0,3,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24570135/24570135,,,false,false,0,0,,,TasteClockBitter,4,TasteClockBody,7,TasteClockSweetness,3,Gulorange färg.,,Ost,,,,,,,,,,,,,,,,,,,
24576462,1144303,Firestone Walker,Bretta Rosé,,11443,Firestone Walker Brewing Company,Spendrups Bryggeri AB,false,Flaska,0,false,false,,false,2021-04-27T00:00:00,false,false,5.1,375 ml,375,139,USA,,,Öl,Syrlig öl,Övrig syrlig öl,,"Öl, Övrig syrlig öl",Tillfälligt sortiment,,,,,,,,0,0,0,0,0,0,0,TSE,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24576462/24576462,,,false,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24579299,3598915,Pink Passion,,,35989,Brekeriet Beer,Brekeriet Beer AB,false,Burk,0,false,false,,false,2021-05-03T00:00:00,false,false,4.8,330 ml,330,33.9,Sverige,Skåne län,Landskrona stad,Öl,Syrlig öl,Övrig syrlig öl,,"Öl, Övrig syrlig öl",Lokalt & Småskaligt,Serveras vid 6-8°C som sällskapsdryck.,"Fruktig, syrlig smak med inslag av passionsfrukt, hibiskusblommor, ljust bröd och blodapelsin.",Sällskapsdryck,,,,,2,0,5,0,1,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/24579299/24579299,,,false,false,0,0,,,TasteClockBitter,2,TasteClockBody,5,TasteClockSweetness,1,Orangeröd färg.,,,,,,,,,,,,,,,,,,,,,
24579300,3153603,Ocean Kristall,Oceanbryggeriet,,31536,Oceanbryggeriet,Ocean Brewery AB,false,Flaska,0,false,false,,false,2021-05-03T00:00:00,false,false,5,330 ml,330,24.5,Sverige,Västra Götalands län,Mölndals kommun,Öl,Veteöl,Kristallweizen,,"Öl, Veteöl, Kristallweizen",Lokalt & Småskaligt,"Serveras vid 6-8°C som sällskapsdryck, eller till kryddstarka, vegetariska rätter, eller till fisk och ljust kött. ","Fruktig smak med inslag av aprikos, kryddnejlika, honung och banankaka.",Kryddstarkt,Grönsaker,Fisk,,,2,0,4,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24579300/24579300,,,false,false,0,0,,,TasteClockBitter,2,TasteClockBody,4,TasteClockSweetness,2,"Mörk, gul färg.",,Fläsk,,,,,,,,,,,,,,,,,,,
24579463,3601103,El Indio,Beerium Kraftölsbryggeri,,36011,Beerium Kraftölsbryggeri,Beerium Kraftölsbryggeri AB,false,Flaska,0,false,false,,false,2021-05-03T00:00:00,false,false,7.3,330 ml,330,35.1,Sverige,Västra Götalands län,Ale kommun,Öl,Ale,New England IPA/Hazy IPA,,"Öl, Ale, New England IPA/Hazy IPA",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fläsk- eller lammkött.,"Fruktig smak med tydlig beska och liten sötma, inslag av aprikosmarmelad, apelsinskal, ananas och honung.",Fläsk,Lamm,Nöt,,,7,0,7,0,4,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24579463/24579463,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,7,TasteClockSweetness,4,"Oklar, gulorange färg.",,,,,,,,,,,,,,,,,,,,,
24580010,3603403,Pech-Tarine,Stockholm Brewing,,36034,Stockholm Brewing,Sthlm Brewing Co AB,false,Flaska,0,true,false,,false,2021-05-03T00:00:00,false,false,5.7,375 ml,375,88,Sverige,Stockholms län,Stockholms stad,Öl,Syrlig öl,Övrig syrlig öl,,"Öl, Övrig syrlig öl",Lokalt & Småskaligt,Serveras vid 6-8°C som aperitif eller som sällskapsdryck.,"Karaktärsfull, fruktig, påtagligt syrlig smak med inslag av nektarin, halm, torkade äpplen, kryddor, nötter och citron.",Aperitif,Sällskapsdryck,,,,2,0,5,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24580010/24580010,,,false,false,0,0,,,TasteClockBitter,2,TasteClockBody,5,TasteClockSweetness,1,"Något oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
24553032,1178903,Jenny Nyströms,Påskbrygd,,11789,Ängöl,Ängöl AB,false,Flaska,0,false,false,,false,2021-03-15T00:00:00,false,false,4.5,330 ml,330,19.8,Sverige,,,Öl,Ale,Amber ale,,"Öl, Ale, Amber ale ",Säsong,"Serveras vid 8-10°C som sällskapsdryck eller till rätter av fläsk-, lamm- eller nötkött.","Maltig smak med inslag av sirapslimpa, honung, grapefrukt, choklad och örter.",Fläsk,Lamm,Nöt,,,7,0,6,0,2,0,1,TSS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24553032/24553032,,,false,true,0,0,,,TasteClockBitter,7,TasteClockBody,6,TasteClockSweetness,2,Rödbrun färg.,,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
24569046,3580915,Möllys,Kellerbier,,35809,Möllys,Möllys AB,false,Burk,0,false,false,,false,2021-04-06T00:00:00,false,false,5.2,330 ml,330,25.9,Sverige,Södermanlands län,Eskilstuna kommun,Öl,Ljus lager,"Zwickel, keller- och landbier",,"Öl, Ljus lager, Zwickel, keller- och landbier",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, till vegetariskt eller till rätter av fisk eller ljust kött.","Maltig smak med inslag av ljust knäckebröd, halm, grapefrukt  och honung.",Fågel,Fisk,Grönsaker,,,5,0,5,0,2,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/24569046/24569046,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,2,"Något oklar, gul färg.",,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
24488004,3493815,Odd Island Empire,,,34938,Odd Island Brewing Co,O.I.B AB,false,Burk,0,false,false,,false,2020-10-01T00:00:00,false,false,8.5,330 ml,330,37.9,Sverige,Västra Götalands län,Mölndals kommun,Öl,Porter & Stout,Imperial porter och stout,,"Öl, Imperial porter och stout",Lokalt & Småskaligt,Serveras vid 12-14°C som sällskapsdryck eller till  rätter av mörkt kött.,"Maltig, rostad smak med sötma, inslag av kavring, apelsinchoklad, mörk sirap, tobak och kaffe.",Lamm,Nöt,Sällskapsdryck,,,7,0,9,0,7,0,1,TSLS,1,true,false,Burk,false,https://sb-product-media-prod.azureedge.net/productimages/24488004/24488004,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,9,TasteClockSweetness,7,Brunsvart färg.,,Vilt,,,,,,,,,,,,,,,,,,,
24490656,3148415,Electric Nurse,Hoppy IPA,,31484,Brewtrade Sweden,Brewtrade Sweden AB,false,Burk,0,false,false,,false,2020-08-03T00:00:00,false,false,6.3,330 ml,330,27.9,Sverige,Västra Götalands län,Härryda kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av lamm- eller nötkött, eller som sällskapsdryck.","Humlearomatisk smak med påtaglig beska, inslag av grapefruktskal, tallbarr, honung, ljust bröd och örter",Fläsk,Nöt,Sällskapsdryck,,,10,0,6,0,1,0,1,TSLS,1,true,true,Burk,false,,,,false,false,0,0,,,TasteClockBitter,10,TasteClockBody,6,TasteClockSweetness,1,Gul färg.,,,,,,,,,,,,,,,,,,,,,
936524,8868003,Einstök,Icelandic Pale Ale,,88680,Einstök Brewing Company,Amka Vinimport AB,false,Flaska,0,false,false,,false,2015-03-02T00:00:00,false,false,5.6,330 ml,330,27.9,Island,,,Öl,Ale,Amerikansk pale ale (APA),,"Öl, Ale, Amerikansk pale ale (APA) ",Fast sortiment,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av lamm- och nötkött.","Maltig, något humlearomatisk smak med inslag av knäckebröd, torkade aprikoser, kryddor, ljus sirap och apelsinskal.",Lamm,Nöt,Sällskapsdryck,,,6,0,6,0,2,0,1,FS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/936524/936524,,,false,true,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,2,"Mörk, gul färg.",,,K,r,o,n,k,a,p,s,y,l,,,,,,,,,
963290,3052503,Länsmans Lag,Ljus Lager,,30525,Hönsinge Hantwerksbryggeri,Hönsinge Hantwerksbryggeri AB,false,Flaska,0,false,false,,false,2015-08-03T00:00:00,false,false,5.3,330 ml,330,28.1,Sverige,Skåne län,Trelleborgs kommun,Öl,Ljus lager,Dortmunder och helles,,"Öl, Ljus lager, Dortmunder och helles",Lokalt & Småskaligt,Serveras vid 10-12°C som sällskapsdryck eller till rätter av ljust kött.,"Maltig smak med inslag av apelsin, ljust bröd och sirap.",Fågel,Fläsk,Sällskapsdryck,,,6,0,6,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/963290/963290,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,1,Gul färg.,,,,,,,,,,,,,,,,,,,,,
984820,3056703,Embla Pale Ale,Pale Ale,,30567,Walhöll Brygghus,Walhöll Brygghus,false,Flaska,0,false,false,,false,2015-08-03T00:00:00,false,false,6,330 ml,330,28,Sverige,Dalarnas län,Smedjebackens kommun,Öl,Ale,Amerikansk pale ale (APA),,"Öl, Ale, Amerikansk pale ale (APA) ",Lokalt & Småskaligt,"Serveras vid 8-10°C till lamm-och nötkött, eller som sällskapsdryck.","Maltig smak med tydlig beska, inslag av torkade fikon, aprikosmarmelad, örter och apelsinskal.",Lamm,Nöt,Sällskapsdryck,,,7,0,7,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/984820/984820,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,7,TasteClockSweetness,2,"Oklar, rödbrun färg.",,,,,,,,,,,,,,,,,,,,,
1122686,3120903,Påverås,A Pale Ale,,31209,Åsalid Bryggeri,Åsalid Design,false,Flaska,0,false,false,,false,2016-09-01T00:00:00,false,false,4.5,330 ml,330,26.4,Sverige,Västra Götalands län,Falköpings kommun,Öl,Ale,,,"Öl, Ale, Brittisk-amerikansk stil",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av ljust kött, eller som sällskapsdryck.","Maltig smak med inslag av knäckebröd, halm, honung och citrusskal.",Fågel,Fläsk,Sällskapsdryck,,,5,0,5,0,1,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/1122686/1122686,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,1,"Något oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
12598716,3303603,Blacksta Brygghus Sörmlands IPA,,,33036,Blacksta Brygghus,Josefin Lagerhorn,false,Flaska,0,false,false,,false,2018-06-01T00:00:00,false,false,4.5,330 ml,330,33,Sverige,Södermanlands län,Flens kommun,Öl,Ale,Session IPA,,"Öl, Ale, Session IPA",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av fläsk- eller lammkött.","Fruktig smak med tydlig beska, inslag av tropisk frukt, sockerkaka, honung och apelsinskal.",Fläsk,Lamm,Sällskapsdryck,,,7,0,6,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/12598716/12598716,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,6,TasteClockSweetness,2,"Oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
24402239,3398603,Coppersmith's Lager,,,33986,Coppersmith's,Coppersmith AB,false,Flaska,0,false,false,,false,2019-10-01T00:00:00,false,false,4.8,330 ml,330,18.5,Sverige,Västmanlands län,Västerås stad,Öl,Ljus lager,Internationell stil,,"Öl, Ljus lager, Internationell stil",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fisk och fågel.,"Fruktig smak med inslag av citrus, färska örter och kex.",Fisk,Fågel,Sällskapsdryck,,,3,0,4,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24402239/24402239,,,false,false,0,0,,,TasteClockBitter,3,TasteClockBody,4,TasteClockSweetness,1,Ljusgul färg.,,,,,,,,,,,,,,,,,,,,,
1087169,3039003,Carlstad,Tysk Ale,,30390,Carlstad Bryggeri,Carlstad bryggeri KB,false,Flaska,0,false,false,,false,2016-06-01T00:00:00,false,false,5,330 ml,330,24.5,Sverige,Värmlands län,Karlstads kommun,Öl,Ale,,,"Öl, Ale, tysk stil",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av fläsk- eller lammkött, eller som sällskapsdryck.","Fruktig smak med inslag av persika, citrus, knäckebröd, honung och örter.",Fläsk,Lamm,Sällskapsdryck,,,5,0,5,0,1,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/1087169/1087169,,,false,false,0,0,,,TasteClockBitter,5,TasteClockBody,5,TasteClockSweetness,1,Gul färg.,,,,,,,,,,,,,,,,,,,,,
21074355,3342815,I'll Sleep When I'm Dead,,,33428,Beerium Kraftölsbryggeri,Beerium Kraftölsbryggeri AB,false,Burk,0,false,false,,false,2019-04-01T00:00:00,false,false,6.9,330 ml,330,34.7,Sverige,Västra Götalands län,Ale kommun,Öl,Ale,New England IPA/Hazy IPA,,"Öl, Ale, New England IPA/Hazy IPA",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av ljust kött.,"Fruktig smak med tydlig beska och liten sötma, inslag av ananas, mango, ljust bröd och grapefrukt.",Fågel,Fläsk,Sällskapsdryck,,,7,0,7,0,3,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/21074355/21074355,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,7,TasteClockSweetness,3,"Något oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
21718067,3359201,Grebbestads Bryggeri,Kosteröl,,33592,Grebbestads Bryggeri,Grebbestad Bryggeri AB,false,Flaska,0,false,false,,false,2019-05-02T00:00:00,false,false,5.1,500 ml,500,24,Sverige,Västra Götalands län,Tanums kommun,Öl,Ljus lager,Internationell stil,,"Öl, Ljus lager, Internationell stil",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fisk eller ljust kött.,"Maltig smak med inslag av knäckebröd, ljus sirap, aprikos och apelsin.",Fisk,Fågel,Fläsk,,,6,0,6,0,2,0,1,TSLS,0.9,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/21718067/21718067,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,2,"Mörk, gul färg.",,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
24428926,3426814,PangPang,Boi Juice,,34268,PangPang Brewery,PangPang Brewery AB,false,Burk,0,false,false,,false,2020-02-03T00:00:00,false,false,8,440 ml,440,59.9,Sverige,Stockholms län,Stockholms stad,Öl,Ale,Imperial/Dubbel IPA,,"Öl, Ale, Imperial/Dubbel IPA ",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av ljust kött.,"Humlearomatisk smak med tydlig beska och liten sötma, inslag av grapefruktskal, ananas, tallbarr, ljust bröd och citron.",Fågel,Fläsk,Sällskapsdryck,,,7,0,7,0,4,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/24428926/24428926,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,7,TasteClockSweetness,4,"Oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
24439649,136003,Egger Original,,,1360,Egger Getränke GmbH & Co. OG,Heba Food & Beverages AB,false,Flaska,0,false,false,,false,2020-06-01T00:00:00,false,false,5,330 ml,330,14.9,Österrike,,,Öl,Ljus lager,Dortmunder och helles,,"Öl, Ljus lager, Dortmunder och helles",Fast sortiment,"Serveras vid 8-10°C som sällskapsdryck eller till rätter av fisk och skaldjur, vegetariska rätter eller till en buffé.","Maltig smak med inslag av ljust bröd, honung och örter.",Fisk,Buffémat,Grönsaker,,,4,0,4,0,1,0,1,FS,0,true,false,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24439649/24439649,,,false,false,0,0,,,TasteClockBitter,4,TasteClockBody,4,TasteClockSweetness,1,Gul färg.,,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
14868544,3034515,Perdition,Sour Raspberry Stout,,30345,Tempel Brygghus,Tempel Brygghus AB,false,Burk,0,false,false,,false,2018-09-03T00:00:00,false,false,8,330 ml,330,34.9,Sverige,Uppsala län,Uppsala kommun,Öl,Syrlig öl,Övrig syrlig öl,,"Öl, Övrig syrlig öl",Lokalt & Småskaligt,Serveras vid 12-14°C som sällskapsdryck.,"Fruktig, mycket syrlig smak med tydlig karaktär av hallon, inslag av kaffe, choklad, kavring och blodapelsin.",Sällskapsdryck,,,,,6,0,6,0,2,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/14868544/14868544,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,6,TasteClockSweetness,2,"Mörk, brun färg.",,,,,,,,,,,,,,,,,,,,,
16461091,3328003,Lännabruk,India Pale Ale,,33280,Länna Bruk Dryckeshandel,Länna Bruk Dryckeshandel AB,false,Flaska,0,false,false,,false,2018-11-01T00:00:00,false,false,6,330 ml,330,29.9,Sverige,Uppsala län,Uppsala kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,"Serveras vid 8-10°C till rätter av lamm- eller nötkött, eller som sällskapsdryck.","Humlearomatisk smak med tydlig beska, inslag av grapefruktskal, tallbarr, ananas och örter.",Lamm,Nöt,Sällskapsdryck,,,7,0,6,0,1,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/16461091/16461091,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,6,TasteClockSweetness,1,"Oklar, gul färg.",,,,,,,,,,,,,,,,,,,,,
24058363,3379603,Uppsala Brygghus,Juicy McHopFace IPA,,33796,Uppsala Brygghus,Uppsala Brygghus AB,false,Flaska,0,false,false,,false,2019-07-01T00:00:00,false,false,5.8,330 ml,330,26.9,Sverige,Uppsala län,Uppsala kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,Serveras vid 6-8°C som sällskapsdryck eller till rätter av ljust kött.,"Maltig smak med liten sötma inslag av knäckebröd, tallkåda och apelsin.",Fläsk,Fågel,Sällskapsdryck,,,6,0,7,0,4,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24058363/24058363,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,7,TasteClockSweetness,4,"Något oklar, brungul färg.",,,K,a,p,s,y,l,,,,,,,,,,,,,
24556882,3558603,Dugges,The Fort,,35586,Dugges Bryggeri,Dugges Bryggeri AB,false,Flaska,0,false,false,,false,2021-03-01T00:00:00,false,false,6.5,330 ml,330,35,Sverige,Västra Götalands län,Härryda kommun,Öl,Ale,India pale ale (IPA),,"Öl, Ale, India pale ale (IPA) ",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av ljust kött.,"Humlearomatisk smak med tydlig beska, inslag av citronskal, tallbarr, färska örter, ljust bröd och ananas.",Fågel,Fläsk,Sällskapsdryck,,,7,0,6,0,2,0,1,TSLS,0,true,false,Flaska,false,https://product-cdn.systembolaget.se/productimages/24556882/24556882,,,false,false,0,0,,,TasteClockBitter,7,TasteClockBody,6,TasteClockSweetness,2,Gul färg.,,,,,,,,,,,,,,,,,,,,,
24559804,3569015,Morgondagens,Fizzy Lemon,,35690,Morgondagens Bryggeri,Beer Me Sweden AB,false,Burk,0,false,false,,false,2021-03-01T00:00:00,false,false,4.7,330 ml,330,39.9,Sverige,Västra Götalands län,Göteborgs stad,Öl,Syrlig öl,Berliner weisse,,"Öl, Syrlig öl, Berliner weisse",Lokalt & Småskaligt,"Serveras vid 6-8°C som aperitif, eller som sällskapsdryck.","Bärig, mycket syrlig smak med inslag av hallon, blåbär, jordgubbar, vanilj och citron.",Aperitif,Sällskapsdryck,,,,2,0,6,0,1,0,1,TSLS,1,true,false,Burk,false,https://product-cdn.systembolaget.se/productimages/24559804/24559804,,,false,false,0,0,,,TasteClockBitter,2,TasteClockBody,6,TasteClockSweetness,1,"Oklar, rödblå färg.",,,,,,,,,,,,,,,,,,,,,
24568937,3578903,Fulltofta Natt,,,35789,Fulltofta Gårdsbryggeri,Fulltofta Gårdsbryggeri AB,false,Flaska,0,false,false,,false,2021-04-06T00:00:00,false,false,5.1,330 ml,330,25.9,Sverige,Skåne län,Hörby kommun,Öl,Mellanmörk & Mörk lager,Schwarzbier,,"Öl, Mörk lager, Schwarzbier",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck, till smakrika vegetariska rätter eller till rätter av fläsk- eller lammkött.","Maltig smak med inslag av kavring, choklad, russin och pomerans.",Fläsk,Grönsaker,Lamm,,,6,0,7,0,1,0,1,TSLS,0,true,true,Flaska,false,https://product-cdn.systembolaget.se/productimages/24568937/24568937,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,7,TasteClockSweetness,1,"Mörk, rödbrun färg.",,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
24486980,3489603,Strömstad Stout,,,34896,The Piraya Brewery,The Piraya Brewery AB,false,Flaska,0,false,false,,false,2020-09-01T00:00:00,false,false,4.8,330 ml,330,22.2,Sverige,Västra Götalands län,Strömstads kommun,Öl,Porter & Stout,Torr porter och stout,,"Öl, Torr porter och stout",Lokalt & Småskaligt,Serveras vid 10-12°C som sällskapsdryck eller till rätter av mörkt kött..,"Maltig smak med inslag av kavring, apelsinchoklad, kaffe, tobak och russin.",Lamm,Nöt,Vilt,,,6,0,7,0,1,0,1,TSLS,0,true,true,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24486980/24486980,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,7,TasteClockSweetness,1,Brunsvart färg.,,Sällskapsdryck,,,,,,,,,,,,,,,,,,,
24487918,3129903,Wisby Honungsöl,,,31299,Gotlands Bryggeri,Spendrups Bryggeri AB,false,Flaska,0,false,false,,false,2020-09-01T00:00:00,false,true,6,330 ml,330,26.9,Sverige,Gotlands län,Gotlands kommun,Öl,Ale,Biere de garde,,"Öl, Ale, Bière de garde",Lokalt & Småskaligt,Serveras vid 8-10°C som sällskapsdryck eller till rätter av ljust kött.,"Fruktig smak med inslag av aprikos, honung, apelsin, knäck och sirapslimpa.",Fågel,Fläsk,Sällskapsdryck,,,5,0,6,0,2,0,1,TSLS,0,true,false,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24487918/24487918,,,false,true,0,0,,,TasteClockBitter,5,TasteClockBody,6,TasteClockSweetness,2,"Något oklar, mörk, gul färg.",,,,,,,,,,,,,,,,,,,,,
24498365,3106603,Skruggôt,Härjebrygg,,31066,Härjedalens bryggeriaktiebolag,Härjedalens bryggeriaktiebolag,false,Flaska,0,false,false,,false,2020-10-01T00:00:00,false,false,5.6,330 ml,330,29.1,Sverige,Jämtlands län,Härjedalens kommun,Öl,Mellanmörk & Mörk lager,California common,,"Öl, Mellanmörk lager, California common",Lokalt & Småskaligt,"Serveras vid 8-10°C som sällskapsdryck eller till rätter av fläsk- eller lammkött, eller till smakrika vegetariska rätter.","Maltig, fruktig smak med inslag av ljus sirap, aprikos, pomerans, mörkt knäckebröd och kryddor.",Fläsk,Lamm,Sällskapsdryck,,,6,0,7,0,1,0,1,TSLS,0,true,false,Flaska,false,https://sb-product-media-prod.azureedge.net/productimages/24498365/24498365,,,false,false,0,0,,,TasteClockBitter,6,TasteClockBody,7,TasteClockSweetness,1,Gulbrun färg.,,Grönsaker,,,,,,,,,,,,,,,,,,,
